filename,path,person_id,lighting,background,angle,distance,blur_score,is_blurry,blur_label,glare_ratio,has_glare,glare_label,aspect_ratio,good_framing,framing_label,overall
P_UK_489352716_L2_B1_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L2\B1\A2\P_UK_489352716_L2_B1_A2_D2.jpg,489352716,L2,B1,A2,D2,393.63,False,Sharp,0.0075,False,No Glare,0.489,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L2_B1_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L2\B1\A3\P_UK_489352716_L2_B1_A3_D1.jpg,489352716,L2,B1,A3,D1,289.53,False,Sharp,0.015,False,No Glare,2.954,False,Too Wide / Cropped,FAIL
P_UK_489352716_L2_B1_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L2\B1\A3\P_UK_489352716_L2_B1_A3_D2.jpg,489352716,L2,B1,A3,D2,320.31,False,Sharp,0.0047,False,No Glare,0.529,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L2_B2_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L2\B2\A1\P_UK_489352716_L2_B2_A1_D1.jpg,489352716,L2,B2,A1,D1,455.3,False,Sharp,0.0033,False,No Glare,0.678,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L2_B2_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L2\B2\A1\P_UK_489352716_L2_B2_A1_D2.jpg,489352716,L2,B2,A1,D2,511.25,False,Sharp,0.0195,False,No Glare,2.134,False,Too Wide / Cropped,FAIL
P_UK_489352716_L2_B2_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L2\B2\A2\P_UK_489352716_L2_B2_A2_D1.jpg,489352716,L2,B2,A2,D1,449.69,False,Sharp,0.0043,False,No Glare,1.009,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L2_B2_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L2\B2\A2\P_UK_489352716_L2_B2_A2_D2.jpg,489352716,L2,B2,A2,D2,520.44,False,Sharp,0.0155,False,No Glare,0.811,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L2_B2_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L2\B2\A3\P_UK_489352716_L2_B2_A3_D1.jpg,489352716,L2,B2,A3,D1,316.64,False,Sharp,0.0134,False,No Glare,1.5,True,Good Framing,PASS
P_UK_489352716_L2_B2_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L2\B2\A3\P_UK_489352716_L2_B2_A3_D2.jpg,489352716,L2,B2,A3,D2,304.56,False,Sharp,0.0238,False,No Glare,1.76,True,Good Framing,PASS
P_UK_489352716_L2_B3_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L2\B3\A1\P_UK_489352716_L2_B3_A1_D1.jpg,489352716,L2,B3,A1,D1,544.44,False,Sharp,0.0047,False,No Glare,0.634,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L2_B3_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L2\B3\A1\P_UK_489352716_L2_B3_A1_D2.jpg,489352716,L2,B3,A1,D2,685.69,False,Sharp,0.0318,False,No Glare,4.943,False,Too Wide / Cropped,FAIL
P_UK_489352716_L2_B3_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L2\B3\A2\P_UK_489352716_L2_B3_A2_D1.jpg,489352716,L2,B3,A2,D1,384.8,False,Sharp,0.0163,False,No Glare,1.25,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L2_B3_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L2\B3\A2\P_UK_489352716_L2_B3_A2_D2.jpg,489352716,L2,B3,A2,D2,419.18,False,Sharp,0.0365,False,No Glare,0.739,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L2_B3_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L2\B3\A3\P_UK_489352716_L2_B3_A3_D1.jpg,489352716,L2,B3,A3,D1,441.98,False,Sharp,0.0386,False,No Glare,1.657,True,Good Framing,PASS
P_UK_489352716_L2_B3_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L2\B3\A3\P_UK_489352716_L2_B3_A3_D2.jpg,489352716,L2,B3,A3,D2,466.1,False,Sharp,0.0329,False,No Glare,1.282,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L2_B4_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L2\B4\A1\P_UK_489352716_L2_B4_A1_D1.jpg,489352716,L2,B4,A1,D1,530.96,False,Sharp,0.0111,False,No Glare,4.043,False,Too Wide / Cropped,FAIL
P_UK_489352716_L2_B4_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L2\B4\A1\P_UK_489352716_L2_B4_A1_D2.jpg,489352716,L2,B4,A1,D2,669.78,False,Sharp,0.0035,False,No Glare,2.402,False,Too Wide / Cropped,FAIL
P_UK_489352716_L2_B4_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L2\B4\A2\P_UK_489352716_L2_B4_A2_D1.jpg,489352716,L2,B4,A2,D1,573.36,False,Sharp,0.0335,False,No Glare,0.577,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L2_B4_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L2\B4\A2\P_UK_489352716_L2_B4_A2_D2.jpg,489352716,L2,B4,A2,D2,756.47,False,Sharp,0.0383,False,No Glare,0.256,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L2_B4_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L2\B4\A3\P_UK_489352716_L2_B4_A3_D1.jpg,489352716,L2,B4,A3,D1,459.05,False,Sharp,0.0308,False,No Glare,1.297,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L2_B4_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L2\B4\A3\P_UK_489352716_L2_B4_A3_D2.jpg,489352716,L2,B4,A3,D2,554.34,False,Sharp,0.0162,False,No Glare,2.39,False,Too Wide / Cropped,FAIL
P_UK_489352716_L3_B1_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L3\B1\A1\P_UK_489352716_L3_B1_A1_D1.jpg,489352716,L3,B1,A1,D1,510.09,False,Sharp,0.0027,False,No Glare,1.084,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L3_B1_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L3\B1\A1\P_UK_489352716_L3_B1_A1_D2.jpg,489352716,L3,B1,A1,D2,454.65,False,Sharp,0.0005,False,No Glare,0.734,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L3_B1_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L3\B1\A2\P_UK_489352716_L3_B1_A2_D1.jpg,489352716,L3,B1,A2,D1,430.37,False,Sharp,0.0095,False,No Glare,0.769,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L3_B1_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L3\B1\A2\P_UK_489352716_L3_B1_A2_D2.jpg,489352716,L3,B1,A2,D2,222.69,False,Sharp,0.0075,False,No Glare,3.743,False,Too Wide / Cropped,FAIL
P_UK_489352716_L3_B1_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L3\B1\A3\P_UK_489352716_L3_B1_A3_D1.jpg,489352716,L3,B1,A3,D1,373.55,False,Sharp,0.0365,False,No Glare,0.348,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L3_B1_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L3\B1\A3\P_UK_489352716_L3_B1_A3_D2.jpg,489352716,L3,B1,A3,D2,242.08,False,Sharp,0.0022,False,No Glare,1.173,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L3_B2_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L3\B2\A1\P_UK_489352716_L3_B2_A1_D1.jpg,489352716,L3,B2,A1,D1,434.2,False,Sharp,0.0041,False,No Glare,0.819,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L3_B2_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L3\B2\A1\P_UK_489352716_L3_B2_A1_D2.jpg,489352716,L3,B2,A1,D2,862.13,False,Sharp,0.0247,False,No Glare,1.422,True,Good Framing,PASS
P_UK_489352716_L3_B2_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L3\B2\A2\P_UK_489352716_L3_B2_A2_D1.jpg,489352716,L3,B2,A2,D1,532.7,False,Sharp,0.0435,False,No Glare,0.489,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L3_B2_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L3\B2\A2\P_UK_489352716_L3_B2_A2_D2.jpg,489352716,L3,B2,A2,D2,532.46,False,Sharp,0.0332,False,No Glare,0.313,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L3_B2_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L3\B2\A3\P_UK_489352716_L3_B2_A3_D1.jpg,489352716,L3,B2,A3,D1,512.3,False,Sharp,0.0293,False,No Glare,0.401,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L3_B2_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L3\B2\A3\P_UK_489352716_L3_B2_A3_D2.jpg,489352716,L3,B2,A3,D2,448.69,False,Sharp,0.0353,False,No Glare,1.227,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L3_B3_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L3\B3\A1\P_UK_489352716_L3_B3_A1_D1.jpg,489352716,L3,B3,A1,D1,518.62,False,Sharp,0.0083,False,No Glare,1.305,True,Good Framing,PASS
P_UK_489352716_L3_B3_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L3\B3\A1\P_UK_489352716_L3_B3_A1_D2.jpg,489352716,L3,B3,A1,D2,656.78,False,Sharp,0.0316,False,No Glare,3.835,False,Too Wide / Cropped,FAIL
P_UK_489352716_L3_B3_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L3\B3\A2\P_UK_489352716_L3_B3_A2_D1.jpg,489352716,L3,B3,A2,D1,451.6,False,Sharp,0.017,False,No Glare,3.721,False,Too Wide / Cropped,FAIL
P_UK_489352716_L3_B3_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L3\B3\A2\P_UK_489352716_L3_B3_A2_D2.jpg,489352716,L3,B3,A2,D2,477.95,False,Sharp,0.0358,False,No Glare,0.857,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L3_B3_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L3\B3\A3\P_UK_489352716_L3_B3_A3_D1.jpg,489352716,L3,B3,A3,D1,503.62,False,Sharp,0.0479,False,No Glare,0.475,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L3_B3_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L3\B3\A3\P_UK_489352716_L3_B3_A3_D2.jpg,489352716,L3,B3,A3,D2,515.8,False,Sharp,0.0418,False,No Glare,1.508,True,Good Framing,PASS
P_UK_489352716_L3_B4_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L3\B4\A1\P_UK_489352716_L3_B4_A1_D1.jpg,489352716,L3,B4,A1,D1,478.01,False,Sharp,0.0104,False,No Glare,0.925,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L3_B4_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L3\B4\A1\P_UK_489352716_L3_B4_A1_D2.jpg,489352716,L3,B4,A1,D2,608.56,False,Sharp,0.0036,False,No Glare,2.313,False,Too Wide / Cropped,FAIL
P_UK_489352716_L3_B4_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L3\B4\A2\P_UK_489352716_L3_B4_A2_D1.jpg,489352716,L3,B4,A2,D1,564.8,False,Sharp,0.0296,False,No Glare,0.853,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L3_B4_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L3\B4\A2\P_UK_489352716_L3_B4_A2_D2.jpg,489352716,L3,B4,A2,D2,772.39,False,Sharp,0.0161,False,No Glare,2.458,False,Too Wide / Cropped,FAIL
P_UK_489352716_L3_B4_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L3\B4\A3\P_UK_489352716_L3_B4_A3_D1.jpg,489352716,L3,B4,A3,D1,487.7,False,Sharp,0.0258,False,No Glare,0.73,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L3_B4_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L3\B4\A3\P_UK_489352716_L3_B4_A3_D2.jpg,489352716,L3,B4,A3,D2,535.31,False,Sharp,0.028,False,No Glare,0.806,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L4_B1_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L4\B1\A1\P_UK_489352716_L4_B1_A1_D1.jpg,489352716,L4,B1,A1,D1,304.39,False,Sharp,0.0016,False,No Glare,1.293,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L4_B1_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L4\B1\A1\P_UK_489352716_L4_B1_A1_D2.jpg,489352716,L4,B1,A1,D2,279.36,False,Sharp,0.0001,False,No Glare,1.867,True,Good Framing,PASS
P_UK_489352716_L4_B1_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L4\B1\A2\P_UK_489352716_L4_B1_A2_D1.jpg,489352716,L4,B1,A2,D1,214.17,False,Sharp,0.0056,False,No Glare,3.667,False,Too Wide / Cropped,FAIL
P_UK_489352716_L4_B1_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L4\B1\A2\P_UK_489352716_L4_B1_A2_D2.jpg,489352716,L4,B1,A2,D2,141.18,False,Sharp,0.0,False,No Glare,0.576,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L4_B1_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L4\B1\A3\P_UK_489352716_L4_B1_A3_D1.jpg,489352716,L4,B1,A3,D1,204.25,False,Sharp,0.0022,False,No Glare,0.922,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L4_B1_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L4\B1\A3\P_UK_489352716_L4_B1_A3_D2.jpg,489352716,L4,B1,A3,D2,192.34,False,Sharp,0.008,False,No Glare,2.042,False,Too Wide / Cropped,FAIL
P_UK_489352716_L4_B2_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L4\B2\A1\P_UK_489352716_L4_B2_A1_D1.jpg,489352716,L4,B2,A1,D1,197.22,False,Sharp,0.0018,False,No Glare,1.057,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L4_B2_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L4\B2\A1\P_UK_489352716_L4_B2_A1_D2.jpg,489352716,L4,B2,A1,D2,347.31,False,Sharp,0.0082,False,No Glare,3.757,False,Too Wide / Cropped,FAIL
P_UK_489352716_L4_B2_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L4\B2\A2\P_UK_489352716_L4_B2_A2_D1.jpg,489352716,L4,B2,A2,D1,290.42,False,Sharp,0.0233,False,No Glare,3.61,False,Too Wide / Cropped,FAIL
P_UK_489352716_L4_B2_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L4\B2\A2\P_UK_489352716_L4_B2_A2_D2.jpg,489352716,L4,B2,A2,D2,260.75,False,Sharp,0.0236,False,No Glare,1.082,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L4_B2_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L4\B2\A3\P_UK_489352716_L4_B2_A3_D1.jpg,489352716,L4,B2,A3,D1,200.02,False,Sharp,0.0031,False,No Glare,3.75,False,Too Wide / Cropped,FAIL
P_UK_489352716_L4_B2_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L4\B2\A3\P_UK_489352716_L4_B2_A3_D2.jpg,489352716,L4,B2,A3,D2,258.18,False,Sharp,0.0126,False,No Glare,0.563,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L4_B3_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L4\B3\A1\P_UK_489352716_L4_B3_A1_D1.jpg,489352716,L4,B3,A1,D1,336.92,False,Sharp,0.001,False,No Glare,1.293,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L4_B3_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L4\B3\A1\P_UK_489352716_L4_B3_A1_D2.jpg,489352716,L4,B3,A1,D2,190.12,False,Sharp,0.0046,False,No Glare,9.129,False,Too Wide / Cropped,FAIL
P_UK_489352716_L4_B3_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L4\B3\A2\P_UK_489352716_L4_B3_A2_D1.jpg,489352716,L4,B3,A2,D1,211.55,False,Sharp,0.0053,False,No Glare,4.0,False,Too Wide / Cropped,FAIL
P_UK_489352716_L4_B3_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L4\B3\A2\P_UK_489352716_L4_B3_A2_D2.jpg,489352716,L4,B3,A2,D2,226.34,False,Sharp,0.0117,False,No Glare,0.642,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L4_B3_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L4\B3\A3\P_UK_489352716_L4_B3_A3_D1.jpg,489352716,L4,B3,A3,D1,140.03,False,Sharp,0.0105,False,No Glare,3.906,False,Too Wide / Cropped,FAIL
P_UK_489352716_L4_B3_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L4\B3\A3\P_UK_489352716_L4_B3_A3_D2.jpg,489352716,L4,B3,A3,D2,112.48,False,Sharp,0.0054,False,No Glare,1.947,True,Good Framing,PASS
P_UK_489352716_L4_B4_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L4\B4\A1\P_UK_489352716_L4_B4_A1_D1.jpg,489352716,L4,B4,A1,D1,139.66,False,Sharp,0.0024,False,No Glare,0.698,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L4_B4_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L4\B4\A1\P_UK_489352716_L4_B4_A1_D2.jpg,489352716,L4,B4,A1,D2,733.68,False,Sharp,0.0058,False,No Glare,2.289,False,Too Wide / Cropped,FAIL
P_UK_489352716_L4_B4_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L4\B4\A2\P_UK_489352716_L4_B4_A2_D1.jpg,489352716,L4,B4,A2,D1,455.21,False,Sharp,0.0134,False,No Glare,0.732,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L4_B4_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L4\B4\A2\P_UK_489352716_L4_B4_A2_D2.jpg,489352716,L4,B4,A2,D2,374.56,False,Sharp,0.0077,False,No Glare,1.076,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L4_B4_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L4\B4\A3\P_UK_489352716_L4_B4_A3_D1.jpg,489352716,L4,B4,A3,D1,277.36,False,Sharp,0.0041,False,No Glare,0.476,False,Too Narrow / Portrait,FAIL
P_UK_489352716_L4_B4_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\489352716\L4\B4\A3\P_UK_489352716_L4_B4_A3_D2.jpg,489352716,L4,B4,A3,D2,355.17,False,Sharp,0.0025,False,No Glare,1.773,True,Good Framing,PASS
P_UK_748392615_L1_B1_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L1\B1\A1\P_UK_748392615_L1_B1_A1_D1.jpg,748392615,L1,B1,A1,D1,697.35,False,Sharp,0.024,False,No Glare,1.355,True,Good Framing,PASS
P_UK_748392615_L1_B1_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L1\B1\A1\P_UK_748392615_L1_B1_A1_D2.jpg,748392615,L1,B1,A1,D2,859.31,False,Sharp,0.0291,False,No Glare,6.388,False,Too Wide / Cropped,FAIL
P_UK_748392615_L1_B1_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L1\B1\A2\P_UK_748392615_L1_B1_A2_D1.jpg,748392615,L1,B1,A2,D1,513.21,False,Sharp,0.0192,False,No Glare,0.858,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L1_B1_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L1\B1\A2\P_UK_748392615_L1_B1_A2_D2.jpg,748392615,L1,B1,A2,D2,581.96,False,Sharp,0.0089,False,No Glare,2.147,False,Too Wide / Cropped,FAIL
P_UK_748392615_L1_B1_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L1\B1\A3\P_UK_748392615_L1_B1_A3_D1.jpg,748392615,L1,B1,A3,D1,379.05,False,Sharp,0.0101,False,No Glare,1.137,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L1_B1_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L1\B1\A3\P_UK_748392615_L1_B1_A3_D2.jpg,748392615,L1,B1,A3,D2,413.47,False,Sharp,0.0022,False,No Glare,1.659,True,Good Framing,PASS
P_UK_748392615_L1_B2_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L1\B2\A1\P_UK_748392615_L1_B2_A1_D1.jpg,748392615,L1,B2,A1,D1,581.25,False,Sharp,0.0014,False,No Glare,0.733,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L1_B2_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L1\B2\A1\P_UK_748392615_L1_B2_A1_D2.jpg,748392615,L1,B2,A1,D2,815.91,False,Sharp,0.0161,False,No Glare,5.113,False,Too Wide / Cropped,FAIL
P_UK_748392615_L1_B2_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L1\B2\A2\P_UK_748392615_L1_B2_A2_D1.jpg,748392615,L1,B2,A2,D1,450.89,False,Sharp,0.0007,False,No Glare,1.013,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L1_B2_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L1\B2\A2\P_UK_748392615_L1_B2_A2_D2.jpg,748392615,L1,B2,A2,D2,482.39,False,Sharp,0.0049,False,No Glare,1.014,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L1_B2_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L1\B2\A3\P_UK_748392615_L1_B2_A3_D1.jpg,748392615,L1,B2,A3,D1,299.69,False,Sharp,0.0084,False,No Glare,0.985,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L1_B2_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L1\B2\A3\P_UK_748392615_L1_B2_A3_D2.jpg,748392615,L1,B2,A3,D2,308.21,False,Sharp,0.0891,False,No Glare,1.221,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L1_B3_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L1\B3\A1\P_UK_748392615_L1_B3_A1_D1.jpg,748392615,L1,B3,A1,D1,480.16,False,Sharp,0.0053,False,No Glare,0.969,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L1_B3_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L1\B3\A1\P_UK_748392615_L1_B3_A1_D2.jpg,748392615,L1,B3,A1,D2,704.25,False,Sharp,0.017,False,No Glare,0.724,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L1_B3_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L1\B3\A2\P_UK_748392615_L1_B3_A2_D1.jpg,748392615,L1,B3,A2,D1,394.47,False,Sharp,0.0045,False,No Glare,4.418,False,Too Wide / Cropped,FAIL
P_UK_748392615_L1_B3_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L1\B3\A2\P_UK_748392615_L1_B3_A2_D2.jpg,748392615,L1,B3,A2,D2,357.93,False,Sharp,0.0051,False,No Glare,1.014,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L1_B3_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L1\B3\A3\P_UK_748392615_L1_B3_A3_D1.jpg,748392615,L1,B3,A3,D1,259.62,False,Sharp,0.0035,False,No Glare,0.968,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L1_B3_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L1\B3\A3\P_UK_748392615_L1_B3_A3_D2.jpg,748392615,L1,B3,A3,D2,278.98,False,Sharp,0.0181,False,No Glare,0.855,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L1_B4_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L1\B4\A1\P_UK_748392615_L1_B4_A1_D1.jpg,748392615,L1,B4,A1,D1,547.99,False,Sharp,0.0025,False,No Glare,0.297,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L1_B4_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L1\B4\A1\P_UK_748392615_L1_B4_A1_D2.jpg,748392615,L1,B4,A1,D2,846.96,False,Sharp,0.0013,False,No Glare,0.751,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L1_B4_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L1\B4\A2\P_UK_748392615_L1_B4_A2_D1.jpg,748392615,L1,B4,A2,D1,542.11,False,Sharp,0.0011,False,No Glare,0.445,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L1_B4_A2_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L1\B4\A2\P_UK_748392615_L1_B4_A2_D2.jpg,748392615,L1,B4,A2,D2,524.09,False,Sharp,0.0016,False,No Glare,0.138,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L1_B4_A3_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L1\B4\A3\P_UK_748392615_L1_B4_A3_D1.jpg,748392615,L1,B4,A3,D1,354.45,False,Sharp,0.0163,False,No Glare,1.087,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L1_B4_A3_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L1\B4\A3\P_UK_748392615_L1_B4_A3_D2.jpg,748392615,L1,B4,A3,D2,411.08,False,Sharp,0.0053,False,No Glare,1.121,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L2_B1_A1_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L2\B1\A1\P_UK_748392615_L2_B1_A1_D1.jpg,748392615,L2,B1,A1,D1,498.0,False,Sharp,0.0041,False,No Glare,0.962,False,Too Narrow / Portrait,FAIL
P_UK_748392615_L2_B1_A1_D2.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L2\B1\A1\P_UK_748392615_L2_B1_A1_D2.jpg,748392615,L2,B1,A1,D2,444.25,False,Sharp,0.0002,False,No Glare,1.463,True,Good Framing,PASS
P_UK_748392615_L2_B1_A2_D1.jpg,C:\kyc-document-quality\uk_password\UK\748392615\L2\B1\A2\P_UK_748392615_L2_B1_A2_D1.jpg,748392615,L2,B1,A2,D1,427.74,False,Sharp,0.0254,False,No Glare,0.873,False,Too Narrow / Portrait,FAIL
